julday,date_time,V_ugal,vert_mm,areal_mm,WDD_tam,potential,dilation_ppb,earthtide,,,wl_ft,,,,,,,,
2456411.063,4/28/2013 13:30,-109.8096372,185.7979061,844.6557293,-1098.975995,-34974.52877,41.90404785,-29.54930592,,,4429,,,,,,,,
2456411.104,4/28/2013 14:30,-122.5639598,207.37822,942.7619787,-1225.706716,-39036.73992,46.77124833,-30.55599136,,,4429,,,,,,,,
2456411.146,4/28/2013 15:30,-117.1183997,198.1643323,900.8747305,-1171.59802,-37302.34637,44.69315814,-25.88719982,,,4429.02,,,,,,,,
2456411.188,4/28/2013 16:30,-94.95526271,160.6643045,730.3958808,-951.3785389,-30243.45779,36.23544272,-15.55362343,,,4429.03,,,,,,,,
2456411.229,4/28/2013 17:30,-60.69234321,102.6914447,466.845504,-610.9320411,-19330.827,23.16030707,-0.951050669,,,4429.05,,,,,,,,
2456411.271,4/28/2013 18:30,-20.98256381,35.50249797,161.3978808,-216.3639329,-6683.388671,8.006585204,15.47246408,,,4429.06,,,,,,,,
2456411.313,4/28/2013 19:30,16.9760949,-28.72355258,-130.580122,160.8045225,5406.323293,-6.478888278,30.77400604,,,4429.06,,,,,,,,
2456411.354,4/28/2013 20:30,46.98727972,-79.50247728,-361.4261556,459.0045275,14964.79012,-17.93151165,42.15378534,,,4429.06,,,,,,,,
2456411.396,4/28/2013 21:30,65.12746883,-110.1956773,-500.9604902,639.2508096,20742.38261,-24.85402254,47.53530813,,,4429.07,,,,,,,,
2456411.438,4/28/2013 22:30,70.47111287,-119.237123,-542.0638002,692.3468366,22444.31622,-26.89322035,45.97961895,,,4429.07,,,,,,,,
2456411.479,4/28/2013 23:30,65.11030999,-110.1666445,-500.8285045,639.0803144,20736.91757,-24.84747452,37.86470031,,,4429.06,,,,,,,,
2456411.521,4/29/2013 0:30,53.45681059,-90.44892353,-411.1897871,523.287699,17025.31511,-20.40036121,24.8009007,,,4429.05,,,,,,,,
2456411.563,4/29/2013 1:30,40.97773361,-69.33432526,-315.2007269,399.2919006,13050.76881,-15.63819771,9.293829797,,,4429.05,,,,,,,,
2456411.604,4/29/2013 2:30,32.66548369,-55.2699984,-251.2629005,316.698928,10403.34368,-12.46614475,-5.7894003,,,4429.05,,,,,,,,
2456411.646,4/29/2013 3:30,31.63510935,-53.52660502,-243.3372611,306.4608239,10075.17273,-12.07294171,-17.84833725,,,4429.07,,,,,,,,
2456411.688,4/29/2013 4:30,38.23759308,-64.69800749,-294.123566,372.0650542,12178.04278,-14.59252765,-25.13252974,,,4429.07,,,,,,,,
2456411.729,4/29/2013 5:30,49.95599277,-84.52553977,-384.2614964,488.5025381,15910.31578,-19.06440769,-27.13106663,,,4429.08,,,,,,,,
2456411.771,4/29/2013 6:30,62.13419871,-105.1310642,-477.9362565,609.5087928,19789.0356,-23.71175523,-24.651759,,,4429.07,,,,,,,,
2456411.813,4/29/2013 7:30,69.3391622,-117.3218624,-533.3568356,681.0994401,22083.79354,-26.46125458,-19.54938112,,,4429.05,,,,,,,,
2456411.854,4/29/2013 8:30,66.9621901,-113.3000256,-515.0731662,657.4811426,21326.73549,-25.55417389,-14.16403369,,,4429.04,,,,,,,,
2456411.896,4/29/2013 9:30,52.59427279,-88.98950956,-404.5551463,514.7172684,16750.59956,-20.07120657,-10.62472327,,,4429.03,,,,,,,,
2456411.938,4/29/2013 10:30,26.78889508,-45.32681048,-206.060181,258.3074062,8531.668912,-10.22356898,-10.22360294,,,4429.03,,,,,,,,
2456411.979,4/29/2013 11:30,-6.979110668,11.80865525,53.68331926,-77.22148235,-2223.333423,2.662701726,-13.05014489,,,4429.03,,,,,,,,
2456412.021,4/29/2013 12:30,-43.11135033,72.94440476,331.6125068,-436.242098,-13731.33673,16.45119208,-17.99369497,,,4429.03,,,,,,,,
2456412.063,4/29/2013 13:30,-75.19090478,127.2230109,578.3684396,-754.9940353,-23948.57271,28.69312978,-23.1049512,,,4429.02,,,,,,,,
2456412.104,4/29/2013 14:30,-97.43598273,164.8616828,749.4775791,-976.0277064,-31033.55922,37.18211484,-26.19449132,,,4429.03,,,,,,,,
2456412.146,4/29/2013 15:30,-105.9435279,179.2564493,814.9176169,-1060.561191,-33743.18529,40.4286948,-25.47951328,,,4429.03,,,,,,,,
2456412.188,4/29/2013 16:30,-99.45365461,168.2755836,764.9975113,-996.0758908,-31676.18129,37.95208232,-20.08937359,,,4429.03,,,,,,,,
2456412.229,4/29/2013 17:30,-79.50494215,134.5223621,611.552015,-797.859586,-25322.57987,30.33941751,-10.30057199,,,4429.04,,,,,,,,
2456412.271,4/29/2013 18:30,-49.99669468,84.5944074,384.5745755,-504.6569151,-15924.29699,19.07872098,2.535442984,,,4429.05,,,,,,,,
2456412.313,4/29/2013 19:30,-16.29411943,27.56965007,125.3343666,-169.7781633,-5190.13406,6.21741933,16.31929752,,,4429.05,,,,,,,,
2456412.354,4/29/2013 20:30,15.91216016,-26.92337499,-122.3963359,150.2329523,5067.463464,-6.072878185,28.67669826,,,4429.05,,,,,,,,
2456412.396,4/29/2013 21:30,41.753282,-70.64655314,-321.1662451,406.9979788,13297.77851,-15.93415616,37.45495372,,,4429.06,,,,,,,,
2456412.438,4/29/2013 22:30,58.11082931,-98.3235232,-446.9884991,569.5314049,18507.60526,-22.17638984,41.14122988,,,4429.06,,,,,,,,
2456412.479,4/29/2013 23:30,64.14735665,-108.5373275,-493.4214674,629.5121252,20430.22,-24.48000013,39.13667778,,,4429.06,,,,,,,,
2456412.521,4/30/2013 0:30,61.32977831,-103.7699849,-471.7486548,601.5158339,19532.83027,-23.40477888,31.85425254,,,4429.05,,,,,,,,
2456412.563,4/30/2013 1:30,52.92987819,-89.5573539,-407.1366231,518.0519429,16857.48882,-20.19927757,20.63239623,,,4429.04,,,,,,,,
2456412.604,4/30/2013 2:30,43.0971461,-72.9203712,-331.5032478,420.3510098,13725.79495,-16.44699061,7.476002111,,,4429.05,,,,,,,,
2456412.646,4/30/2013 3:30,35.71131859,-60.42355105,-274.6914626,346.963244,11373.4324,-13.6284714,-5.340909793,,,4429.04,,,,,,,,
2456412.688,4/30/2013 4:30,33.30342396,-56.34939335,-256.1699371,323.0376912,10606.52562,-12.70959031,-15.74560782,,,4429.05,,,,,,,,
2456412.729,4/30/2013 5:30,36.3463233,-61.49797902,-279.5759188,353.2728386,11575.67937,-13.87079672,-22.31342104,,,4429.05,,,,,,,,
2456412.771,4/30/2013 6:30,43.13425972,-72.98316745,-331.7887258,420.7197817,13737.61552,-16.46115361,-24.57818811,,,4429.05,,,,,,,,
2456412.813,4/30/2013 7:30,50.3058468,-85.11749278,-386.9525736,491.9787912,16021.74317,-19.19791613,-23.11014083,,,4429.04,,,,,,,,
2456412.854,4/30/2013 8:30,53.86614324,-91.14151436,-414.3383738,527.3549492,17155.68625,-20.55656739,-19.31970958,,,4429.02,,,,,,,,
2456412.896,4/30/2013 9:30,50.40342663,-85.28259786,-387.7031576,492.9483732,16052.82204,-19.23515374,-15.02676787,,,4429.01,,,,,,,,
2456412.938,4/30/2013 10:30,38.13716873,-64.5280895,-293.3511019,371.0672083,12146.05794,-14.55420454,-11.91439215,,,4429.01,,,,,,,,
2456412.979,4/30/2013 11:30,17.49727506,-29.60538939,-134.5890397,165.9831226,5572.317513,-6.677776793,-11.03191586,,,4429.01,,,,,,,,
2456413.021,4/30/2013 12:30,-8.907719372,15.07186118,68.51817741,-96.38470862,-2837.589156,3.398681636,-12.50202018,,,4429.01,,,,,,,,
2456413.063,4/30/2013 13:30,-36.88750922,62.4136656,283.7387209,-374.4001727,-11749.06315,14.07610064,-15.52086103,,,4429,,,,,,,,
2456413.104,4/30/2013 14:30,-61.63427135,104.2851871,474.0908152,-620.2913175,-19630.82811,23.51975799,-18.64230002,,,4428.99,,,,,,,,
2456413.146,4/30/2013 15:30,-78.78442291,133.3032436,606.0097811,-790.7002938,-25093.09679,30.06445884,-20.24460327,,,4428.99,,,,,,,,
2456413.188,4/30/2013 16:30,-85.32157276,144.3641011,656.2935377,-855.6553474,-27175.15821,32.5591126,-19.02544088,,,4428.99,,,,,,,,
2456413.229,4/30/2013 17:30,-80.14016385,135.5971572,616.4381403,-804.1713366,-25524.89596,30.58182563,-14.37588894,,,4428.99,,,,,,,,
2456413.271,4/30/2013 18:30,-64.19090978,108.6110193,493.756478,-645.6948328,-20445.10931,24.49540148,-6.539179162,,,4429,,,,,,,,
2456413.313,4/30/2013 19:30,-40.2239108,68.05885708,309.4023219,-407.5516452,-12811.69644,15.34931098,3.461676745,,,4429.01,,,,,,,,
2456413.354,4/30/2013 20:30,-12.21410586,20.66626711,93.95090225,-129.2379423,-3890.662726,4.660437856,14.07434389,,,4429.01,,,,,,,,
2456413.396,4/30/2013 21:30,15.40770988,-26.06984512,-118.5161044,145.2205852,4906.797656,-5.880373988,23.55667073,,,4429.02,,,,,,,,
2456413.438,4/30/2013 22:30,38.58009192,-65.27751553,-296.7580671,375.468224,12287.12757,-14.72322927,30.31797048,,,4429.03,,,,,,,,
2456413.479,4/30/2013 23:30,54.35282532,-91.96498044,-418.0819323,532.1907662,17310.69295,-20.74229103,33.20138101,,,4429.04,,,,,,,,
2456413.521,5/1/2013 0:30,61.41297381,-103.9107517,-472.3885945,602.3424889,19559.32777,-23.43652727,31.67715261,,,4429.04,,,,,,,,
2456413.563,5/1/2013 1:30,60.28247201,-101.9979426,-463.6927747,591.1094888,19199.26654,-23.0051144,25.93518341,,,4429.05,,,,,,,,
2456413.604,5/1/2013 2:30,53.11915711,-89.87761383,-408.5925565,519.9326741,16917.77355,-20.27150864,16.8687315,,,4429.05,,,,,,,,
2456413.646,5/1/2013 3:30,43.13101404,-72.97767575,-331.76376,420.6875316,13736.58178,-16.45991501,5.940129838,,,4429.04,,,,,,,,
2456413.688,5/1/2013 4:30,33.71676772,-57.04877098,-259.3493773,327.1447969,10738.17429,-12.86732718,-5.071876417,,,4429.04,,,,,,,,
2456413.729,5/1/2013 5:30,27.5441518,-46.60470485,-211.8696157,265.8118602,8772.215773,-10.51178388,-14.41706149,,,4429.04,,,,,,,,
2456413.771,5/1/2013 6:30,25.82595272,-43.697512,-198.6532283,248.7393262,8224.974835,-9.856098776,-20.74680992,,,4429.03,,,,,,,,
2456413.813,5/1/2013 7:30,28.01828098,-47.40693143,-215.5166173,270.522948,8923.224409,-10.69271719,-23.42036479,,,4429.02,,,,,,,,
2456413.854,5/1/2013 8:30,32.04357467,-54.21772833,-246.4791763,310.5194561,10205.26763,-12.22881691,-22.64670291,,,4429.01,,,,,,,,
2456413.896,5/1/2013 9:30,34.97216638,-59.17290552,-269.0059038,339.6188092,11138.01477,-13.34640217,-19.4014448,,,4429.01,,,,,,,,
2456413.938,5/1/2013 10:30,33.94654682,-57.43755723,-261.1168382,329.42795,10811.35821,-12.95501361,-15.1270889,,,4429.01,,,,,,,,
2456413.979,5/1/2013 11:30,27.06165619,-45.78832228,-208.1582594,261.0176412,8618.542458,-10.32765785,-11.30060296,,,4429.01,,,,,,,,
2456414.021,5/1/2013 12:30,13.94689905,-23.5981532,-107.2795475,130.7055369,4441.534058,-5.322911285,-9.00312598,,,4429,,,,,,,,
2456414.063,5/1/2013 13:30,-4.090397578,6.920952701,31.46333817,-48.51837504,-1303.2875,1.560334617,-8.62882366,,,4429,,,,,,,,
2456414.104,5/1/2013 14:30,-24.35741875,41.21275252,187.357265,-249.8974893,-7758.269225,9.294469796,-9.820791888,,,4429,,,,,,,,
2456414.146,5/1/2013 15:30,-43.38493643,73.40731244,333.716931,-438.9605304,-13818.47303,16.55559577,-11.64094923,,,4429,,,,,,,,
2456414.188,5/1/2013 16:30,-57.67624024,97.58819848,443.6456399,-580.9631502,-18370.2078,22.00932647,-12.90149013,,,4429,,,,,,,,
2456414.229,5/1/2013 17:30,-64.42209229,109.0021802,495.5347339,-647.9919306,-20518.74021,24.58362347,-12.53922741,,,4429.01,,,,,,,,
2456414.271,5/1/2013 18:30,-62.05000301,104.9886051,477.2886231,-624.4221502,-19763.23732,23.67840612,-9.916273725,,,4429.02,,,,,,,,
2456414.313,5/1/2013 19:30,-50.53012004,85.4969631,388.6776833,-509.9571872,-16094.19127,19.28228241,-4.973893433,,,4429.03,,,,,,,,
2456414.354,5/1/2013 20:30,-31.40667361,53.14009174,241.5801334,-319.9409696,-10003.43446,11.98454889,1.7732706,,,4429.04,,,,,,,,
2456414.396,5/1/2013 21:30,-7.557765293,12.78773888,58.13433063,-82.97116578,-2407.633079,2.88352318,9.366164202,,,4429.05,,,,,,,,
2456414.438,5/1/2013 22:30,17.28682623,-29.24930998,-132.9702673,163.8920408,5505.290231,-6.59746703,16.59679195,,,4429.07,,,,,,,,
2456414.479,5/1/2013 23:30,39.21019557,-66.3436509,-301.6048243,381.7291201,12487.81358,-14.96368428,22.22210265,,,4429.08,,,,,,,,
2456414.521,5/2/2013 0:30,54.85692797,-92.81792213,-421.95949,537.1996792,17471.24804,-20.93466257,25.17028515,,,4429.09,,,,,,,,
2456414.563,5/2/2013 1:30,62.12587573,-105.1169817,-477.8722361,609.4260932,19786.38476,-23.70857908,24.72922969,,,4429.1,,,,,,,,
2456414.604,5/2/2013 2:30,60.64156169,-102.6055224,-466.4548925,594.67751,19313.63546,-23.14214727,20.70473527,,,4429.1,,,,,,,,
2456414.646,5/2/2013 3:30,51.8543758,-87.73760385,-398.8638587,507.3654331,16514.94473,-19.78885312,13.51956026,,,4429.1,,,,,,,,
2456414.688,5/2/2013 4:30,38.69345488,-65.46932566,-297.6300549,376.5946319,12323.23331,-14.76648991,4.209963309,,,4429.09,,,,,,,,
2456414.729,5/2/2013 5:30,24.81991872,-41.99530248,-190.9148148,238.743075,7904.55621,-9.472184295,-5.717579515,,,4429.08,,,,,,,,
2456414.771,5/2/2013 6:30,13.66363731,-23.11887433,-105.1006982,127.8909645,4351.316095,-5.214815252,-14.5722115,,,4429.06,,,,,,,,
2456414.813,5/2/2013 7:30,7.517730354,-12.71999976,-57.82638188,66.82341599,2393.864294,-2.869464407,-20.85605521,,,4429.04,,,,,,,,
2456414.854,5/2/2013 8:30,6.964903994,-11.78461756,-53.57404152,61.33036984,2217.790858,-2.658499325,-23.6330079,,,4429.03,,,,,,,,
2456414.896,5/2/2013 9:30,10.8086916,-18.28830619,-83.14045582,99.52337994,3442.024976,-4.125334176,-22.77115055,,,4429.03,,,,,,,,
2456414.938,5/2/2013 10:30,16.51716366,-27.94704091,-127.0500228,156.2444459,5260.155152,-6.303754682,-18.96939165,,,4429.04,,,,,,,,
2456414.979,5/2/2013 11:30,21.02327305,-35.57137801,-161.7110163,201.0184811,6695.336651,-8.023339367,-13.54736522,,,4429.04,,,,,,,,
2456415.021,5/2/2013 12:30,21.62804664,-36.59465491,-166.3629347,207.0276902,6887.955111,-8.254128124,-8.059908663,,,4429.05,,,,,,,,
2456415.063,5/2/2013 13:30,16.74986245,-28.34076726,-128.839942,158.5566099,5334.268977,-6.392555296,-3.859411095,,,4429.05,,,,,,,,
2456415.104,5/2/2013 14:30,6.340704502,-10.72847202,-48.77269903,55.12813914,2018.985307,-2.42029741,-1.744749806,,,4429.05,,,,,,,,
2456415.146,5/2/2013 15:30,-8.095511486,13.69760543,62.27067435,-88.31437094,-2578.90353,3.088733493,-1.798825096,,,4429.05,,,,,,,,
2456415.188,5/2/2013 16:30,-23.84351395,40.3432256,183.4043093,-244.7911793,-7594.592183,9.098357642,-3.44525781,,,4429.04,,,,,,,,
2456415.229,5/2/2013 17:30,-37.57087023,63.56991242,288.9951338,-381.1902497,-11966.71146,14.33687929,-5.680098433,,,4429.04,,,,,,,,
2456415.271,5/2/2013 18:30,-46.04399734,77.9064435,354.1704275,-465.3817457,-14665.37547,17.57032489,-7.386471993,,,4429.04,,,,,,,,
2456415.313,5/2/2013 19:30,-46.83345692,79.24220911,360.2429506,-473.2260495,-14916.81583,17.87159201,-7.633653466,,,4429.04,,,,,,,,
2456415.354,5/2/2013 20:30,-38.88598404,65.795085,299.1109893,-394.2576094,-12385.57102,14.83874229,-5.891136565,,,4429.05,,,,,,,,
2456415.396,5/2/2013 21:30,-22.85540624,38.67134737,175.8037848,-234.973049,-7279.883024,8.721284045,-2.131694226,,,4429.07,,,,,,,,
2456415.438,5/2/2013 22:30,-1.10852855,1.875630307,8.526801609,-18.88964281,-353.5717068,0.422418099,3.168140786,,,4429.1,,,,,,,,
2456415.479,5/2/2013 23:30,22.63543073,-38.29914879,-174.1117331,217.0373564,7208.803737,-8.638557818,9.109118899,,,4429.11,,,,,,,,
2456415.521,5/3/2013 0:30,44.00625471,-74.45858297,-338.4961112,429.3841817,14015.34315,-16.79391722,14.51650036,,,4429.12,,,,,,,,
2456415.563,5/3/2013 1:30,58.91304465,-99.68087155,-453.1591395,577.5024537,18763.10829,-22.48252471,18.14676993,,,4429.13,,,,,,,,
2456415.604,5/3/2013 2:30,64.50613181,-109.144375,-496.1811659,633.0770213,20544.48874,-24.61691297,18.94272144,,,4429.13,,,,,,,,
2456415.646,5/3/2013 3:30,59.92174135,-101.3875864,-460.9180344,587.5251623,19084.37497,-22.86745531,16.30326011,,,4429.13,,,,,,,,
2456415.688,5/3/2013 4:30,46.57653389,-78.80749534,-358.2666987,454.9232355,14833.96888,-17.77476618,10.3042181,,,4429.12,,,,,,,,
2456415.729,5/3/2013 5:30,27.87883088,-47.17098185,-214.4439671,269.1373305,8878.809995,-10.63950138,1.789911624,,,4429.11,,,,,,,,
2456415.771,5/3/2013 6:30,8.389365166,-14.19480586,-64.53099686,75.48423718,2671.477207,-3.202090569,-7.728954116,,,4429.09,,,,,,,,
2456415.813,5/3/2013 7:30,-7.356093017,12.44650938,56.58306748,-80.96729042,-2343.401101,2.806562652,-16.38285242,,,4429.05,,,,,,,,
2456415.854,5/3/2013 8:30,-16.02685792,27.1174436,123.2785911,-167.122574,-5105.01212,6.115429175,-22.39489605,,,4429.04,,,,,,,,
2456415.896,5/3/2013 9:30,-16.33278046,27.63506454,125.6317473,-170.1623108,-5202.447476,6.232172838,-24.55082631,,,4429.05,,,,,,,,
2456415.938,5/3/2013 10:30,-9.276550369,15.69592323,71.35522544,-100.0495225,-2955.060654,3.539431911,-22.53876483,,,4429.06,,,,,,,,
2456415.979,5/3/2013 11:30,2.227703193,-3.769273802,-17.13549296,14.26014213,709.0074829,-0.850727425,-17.04232443,,,4429.07,,,,,,,,
2456416.021,5/3/2013 12:30,14.22707603,-24.07221263,-109.4346688,133.4894582,4530.769532,-5.429830134,-9.549881308,,,4429.08,,,,,,,,
2456416.063,5/3/2013 13:30,22.82298373,-38.61648847,-175.5543909,218.9009385,7268.538772,-8.710130264,-1.938529967,,,4429.08,,,,,,,,
2456416.104,5/3/2013 14:30,25.18431374,-42.61185884,-193.7177413,242.3638116,8020.614862,-9.611241746,4.034713017,,,4429.08,,,,,,,,
2456416.146,5/3/2013 15:30,20.23948434,-34.2452075,-155.6821135,193.2305247,6445.702441,-7.724236316,7.178075024,,,4429.07,,,,,,,,
2456416.188,5/3/2013 16:30,8.914676028,-15.08363184,-68.571688,80.70388121,2838.787044,-3.402555412,7.122834687,,,4429.06,,,,,,,,
2456416.229,5/3/2013 17:30,-6.100109916,10.32138598,46.92204547,-68.48747101,-1943.374482,2.327264634,4.341450783,,,4429.04,,,,,,,,
2456416.271,5/3/2013 18:30,-20.98239339,35.50220962,161.39657,-216.3622395,-6683.334393,8.00652017,-0.047979659,,,4429.03,,,,,,,,
2456416.313,5/3/2013 19:30,-31.66662977,53.57993757,243.5797162,-322.5239709,-10086.22967,12.08375124,-4.609815594,,,4429.02,,,,,,,,
2456416.354,5/3/2013 20:30,-34.81261877,58.90295096,267.7786636,-353.7834477,-11088.21715,13.28429788,-7.953450989,,,4429.02,,,,,,,,
2456416.396,5/3/2013 21:30,-28.65586992,48.48573191,220.4209515,-292.608171,-9127.312241,10.93480965,-9.048820089,,,4429.03,,,,,,,,
2456416.438,5/3/2013 22:30,-13.55035673,22.92720359,104.229344,-142.515326,-4316.254376,5.170367008,-7.444993236,,,4429.05,,,,,,,,
2456416.479,5/3/2013 23:30,7.944878727,-13.44273481,-61.11200717,71.06768851,2529.909691,-3.032469283,-3.369607622,,,4429.06,,,,,,,,
2456416.521,5/4/2013 0:30,31.50367302,-53.30421474,-242.3262528,305.1548336,10033.31068,-12.02278405,2.298870373,,,4429.08,,,,,,,,
2456416.563,5/4/2013 1:30,51.94896404,-87.89764715,-399.5914314,508.3052898,16545.07078,-19.82494911,8.188420906,,,4429.09,,,,,,,,
2456416.604,5/4/2013 2:30,64.47133968,-109.0855067,-495.9135448,632.7313164,20533.40756,-24.60363588,12.71263818,,,4429.1,,,,,,,,
2456416.646,5/4/2013 3:30,65.86375653,-111.441476,-506.6240152,646.5667819,20976.88789,-25.13499864,14.43958383,,,4429.09,,,,,,,,
2456416.688,5/4/2013 4:30,55.43750325,-93.80025549,-426.425275,542.9684468,17656.15941,-21.15621697,12.48124803,,,4429.08,,,,,,,,
2456416.729,5/4/2013 5:30,35.33108391,-59.78019397,-271.7666974,343.1851198,11252.32886,-13.48336935,6.801697711,,,4429.07,,,,,,,,
2456416.771,5/4/2013 6:30,10.07214649,-17.04207186,-77.47495082,92.20484994,3207.437702,-3.844259842,-1.664199152,,,4429.05,,,,,,,,
2456416.813,5/4/2013 7:30,-14.53113915,24.58668743,111.7735223,-152.26067,-4628.630452,5.544645186,-11.15362196,,,4429.02,,,,,,,,
2456416.854,5/4/2013 8:30,-32.87872209,55.63079778,252.9031303,-334.5676786,-10472.27721,12.54630002,-19.47728175,,,4429.01,,,,,,,,
2456416.896,5/4/2013 9:30,-41.02529451,69.41479831,315.5665654,-415.5144306,-13066.93459,15.65512848,-24.58639946,,,4429.01,,,,,,,,
2456416.938,5/4/2013 10:30,-37.66855776,63.73519973,289.7465463,-382.1609019,-11997.82463,14.37415801,-25.14282521,,,4429.01,,,,,,,,
2456416.979,5/4/2013 11:30,-24.40661738,41.2959966,187.7357009,-250.3863414,-7773.938832,9.313244576,-20.9135633,,,4429.03,,,,,,,,
2456417.021,5/4/2013 12:30,-5.219144646,8.83079274,40.14566061,-59.73393962,-1662.789848,1.991077859,-12.85918439,,,4429.04,,,,,,,,
2456417.063,5/4/2013 13:30,14.64722756,-24.78310904,-112.6664744,137.6642081,4664.586459,-5.590164934,-2.883164244,,,4429.05,,,,,,,,
2456417.104,5/4/2013 14:30,30.05953381,-50.8607312,-231.217934,290.8054395,9573.356935,-11.47168343,6.680445431,,,4429.05,,,,,,,,
2456417.146,5/4/2013 15:30,37.27816629,-63.07465735,-286.7436551,362.531906,11872.4684,-14.22639903,13.68231533,,,4429.05,,,,,,,,
2456417.188,5/4/2013 16:30,34.83290134,-58.93726906,-267.9346771,338.2350305,11093.6593,-13.29325698,16.6940756,,,4429.05,,,,,,,,
2456417.229,5/4/2013 17:30,23.81813846,-40.30029028,-183.2091211,228.7890901,7585.492387,-9.08989309,15.32214194,,,4429.04,,,,,,,,
2456417.271,5/4/2013 18:30,7.572718811,-12.81304023,-58.2493531,67.36979756,2411.377942,-2.890448654,10.23582873,,,4429.03,,,,,,,,
2456417.313,5/4/2013 19:30,-9.162179935,15.50240845,70.47548806,-98.91310401,-2918.634035,3.495786799,2.93390713,,,4429.02,,,,,,,,
2456417.354,5/4/2013 20:30,-21.41487328,36.23396559,164.7232053,-220.6594875,-6821.07786,8.171559614,-4.662308176,,,4429.02,,,,,,,,
2456417.396,5/4/2013 21:30,-25.22952818,42.68836167,194.0655307,-258.5630264,-8036.033302,9.627277077,-10.67600777,,,4429.03,,,,,,,,
2456417.438,5/4/2013 22:30,-18.71020515,31.65766712,143.918898,-193.7851054,-5959.649673,7.139426243,-13.69820725,,,4429.04,,,,,,,,
2456417.479,5/4/2013 23:30,-2.61261994,4.420552939,20.09627258,-33.83473954,-832.6200264,0.996397178,-13.09138907,,,4429.06,,,,,,,,
2456417.521,5/5/2013 0:30,19.68634971,-33.30930371,-151.427402,187.7344155,6269.530821,-7.513153593,-9.127166471,,,4429.07,,,,,,,,
2456417.563,5/5/2013 1:30,42.88282936,-72.55774728,-329.8547234,418.2214953,13657.53575,-16.36520481,-2.935599247,,,4429.08,,,,,,,,
2456417.604,5/5/2013 2:30,60.98665246,-103.189416,-469.1093308,598.106434,19423.54577,-23.273838,3.734211897,,,4429.08,,,,,,,,
2456417.646,5/5/2013 3:30,68.83653351,-116.4714147,-529.4906157,676.1051728,21923.7079,-26.26944552,8.91384716,,,4429.08,,,,,,,,
2456417.688,5/5/2013 4:30,63.51050574,-107.4597757,-488.5228101,623.1841863,20227.38501,-24.23697028,10.90807421,,,4429.07,,,,,,,,
2456417.729,5/5/2013 5:30,45.23653433,-76.54021608,-347.9594221,441.6086037,14407.18329,-17.26340648,8.771664476,,,4429.05,,,,,,,,
2456417.771,5/5/2013 6:30,17.50880124,-29.62489169,-134.6776991,166.0976501,5575.988564,-6.68217532,2.638624188,,,4429.03,,,,,,,,
