julday,date_time,V_ugal,vert_mm,areal_mm,WDD_tam,potential,dilation_ppb,wl_ft
2456417.3125,5/4/2013 19:30,-9.162179935484563,15.50240845083988,70.47548806374725,-98.91310400906978,-2918.634035314714,-3.4970058331048057,4429.02
2456417.3541666665,5/4/2013 20:30,-21.41487327756733,36.23396558564392,164.72320525104791,-220.65948752680742,-6821.077860034199,-8.17277864757468,4429.02
2456417.3958333335,5/4/2013 21:30,-25.229528175793785,42.68836167344308,194.06553072820577,-258.56302638648066,-8036.033301699507,-9.628496110807925,4429.03
2456417.4375,5/4/2013 22:30,-18.71020515448042,31.657667121380864,143.91889804826337,-193.78510542906974,-5959.649672763334,-7.140645276648142,4429.04
2456417.4791666665,5/4/2013 23:30,-2.6126199400584307,4.420552938578865,20.09627257892945,-33.834739537406726,-832.6200263787979,-0.9976162117085278,4429.06
2456417.5208333335,5/5/2013 0:30,19.686349707767395,-33.30930370554243,-151.42740195214682,187.73441550464025,6269.5308208057095,7.51193455880553,4429.07
2456417.5625,5/5/2013 1:30,42.88282936132178,-72.55774727935645,-329.8547234472872,418.22149530965714,13657.535747717313,16.363985771331542,4429.08
2456417.6041666665,5/5/2013 2:30,60.98665246360854,-103.18941596842565,-469.10933075007694,598.1064339931567,19423.545774809336,23.272618962118234,4429.08
2456417.6458333335,5/5/2013 3:30,68.83653350639908,-116.47141469282724,-529.4906157312217,676.1051728273192,21923.707897940807,26.268226487089006,4429.08
2456417.6875,5/5/2013 4:30,63.510505739670364,-107.45977571152225,-488.5228101495444,623.184186313504,20227.385008901463,24.235751247114653,4429.07
2456417.7291666665,5/5/2013 5:30,45.23653432905887,-76.54021608476761,-347.95942205912087,441.6086037346701,14407.18328725133,17.26218744782572,4429.05
2456417.7708333335,5/5/2013 6:30,17.508801235417103,-29.62489169032574,-134.67769910282837,166.0976500979123,5575.988564282847,6.680956286115391,4429.03
2456417.8125,5/5/2013 7:30,-13.678476300361318,23.143981900211347,105.21483970237925,-143.78835991950498,-4357.060050530765,-5.220477985341847,4429
2456417.8541666665,5/5/2013 8:30,-41.30952074525684,69.89570910097456,317.7528335725156,-418.3385865566207,-13157.459746668344,-15.76481161418707,4428.98
2456417.8958333335,5/5/2013 9:30,-59.141841105009384,100.06799514967588,454.9190417797322,-595.5257937213563,-18836.99701455419,-22.569836144644743,4428.98
2456417.9375,5/5/2013 10:30,-63.31184072525907,107.12363450713833,486.9946788586928,-636.9601427956179,-20165.128618993724,-24.16115736001753,4428.99
2456417.9791666665,5/5/2013 11:30,-53.297050566982406,90.17860955933422,409.9609129612287,-537.4502269413165,-16975.449834265004,-20.33939489054805,4429.01
2456418.0208333335,5/5/2013 12:30,-31.977357221690554,54.10568841910041,245.96983174924375,-325.6114507612501,-10185.195372048556,-12.203547548774548,4429.03
2456418.0625,5/5/2013 13:30,-4.807556268732117,8.134385206694741,36.97972281908745,-55.64427582522974,-1531.7002597888556,-1.8352298961917293,4429.06
2456418.1041666665,5/5/2013 14:30,21.63773453985641,-36.611046841437044,-166.43745408057552,207.12395211715304,6891.040677865642,8.256606109272957,4429.07
2456418.1458333335,5/5/2013 15:30,41.33520765218697,-69.93917134750036,-317.95041726062215,402.843868458133,13164.62315999492,15.77339500792753,4429.07
2456418.1875,5/5/2013 16:30,50.26742470988653,-85.052482609128,-386.6570308684472,491.59701792571906,16009.505858409735,19.182034767798992,4429.07
2456418.2291666665,5/5/2013 17:30,47.320301333628514,-80.06594985649946,-363.9877578582706,462.31352875132933,15070.85644482623,18.05737760231953,4429.06
2456418.2708333335,5/5/2013 18:30,34.44296516982113,-58.27749706733735,-264.9352880862641,334.360509483222,10969.465869850428,13.14323369318246,4429.04
2456418.3125,5/5/2013 19:30,16.06774336543591,-27.186621774317558,-123.59308196693303,151.77887305748717,5117.0162200998175,6.13103154512856,4429.02
2456418.3541666665,5/5/2013 20:30,-2.0527628709090715,3.4732747775781485,15.78985200303258,-28.271834178331755,-654.3073320813266,-0.7839681270930047,4429
2456418.3958333335,5/5/2013 21:30,-14.317116596771978,24.224561281738186,110.12726086237006,-150.13407871666516,-4560.464951915586,-5.464190682037343,4429
2456418.4375,5/5/2013 22:30,-16.718031703950434,28.286909643084133,128.59509986678674,-173.9902810446989,-5325.148770574809,-6.380408306568766,4429.01
2456418.4791666665,5/5/2013 23:30,-7.9207445891769055,13.401899844887323,60.926367379948765,-86.57783538164522,-2523.240829451349,-3.0232594100836097,4429.01
2456418.5208333335,5/6/2013 0:30,10.291504149370862,-17.413225020735503,-79.16224991696068,94.38445247944699,3277.302417631971,3.9267502869345376,4429.03
2456418.5625,5/6/2013 1:30,33.343308068153924,-56.416877251316436,-256.47672566024,323.4339914108435,10619.228583573855,12.72359152654514,4429.04
2456418.6041666665,5/6/2013 2:30,54.92901045304397,-92.9398856865504,-422.51394840481424,537.9159120531053,17494.206078099793,20.960951066578314,4429.06
2456418.6458333335,5/6/2013 3:30,68.59028297429487,-116.05475879250692,-527.5964566382761,673.6583547371253,21845.277887369706,26.17425436917049,4429.06
2456418.6875,5/6/2013 4:30,69.4357943626001,-117.48536406151938,-534.1001302371201,682.059605864147,22114.570572977795,26.496911523266075,4429.05
2456418.7291666665,5/6/2013 5:30,55.55492461593748,-93.99893245016622,-427.3284801457911,544.1351802251972,17693.557746471262,21.19980732008442,4429.04
2456418.7708333335,5/6/2013 6:30,28.71803333221555,-48.59091239810871,-220.899112391402,277.4758941864225,9146.093304092066,10.95853193793401,4429.03
2456418.8125,5/6/2013 7:30,-5.879525409036437,9.948156992089652,45.22530944630827,-66.2956781276467,-1873.119018512099,-2.2443060090305713,4429
2456418.8541666665,5/6/2013 8:30,-40.81508943759974,69.05913132841876,313.94966795401723,-413.42577090665645,-12999.984949132404,-15.576130774601735,4428.98
2456418.8958333335,5/6/2013 9:30,-68.28528194540105,115.53869705161858,525.2503887240249,-686.3777251414277,-21749.1538153551,-26.059081400247432,4428.97
2456418.9375,5/6/2013 10:30,-82.1016633132837,138.916014326076,631.5259942057781,-823.6613751830303,-26149.62729850993,-31.3315760747377,4428.98
2456418.9791666665,5/6/2013 11:30,-79.27665931814832,134.13610756630695,609.7960634751968,-795.5913002836915,-25249.872519064033,-30.253521110621747,4429
2456419.0208333335,5/6/2013 12:30,-60.757185021019986,102.80115705556581,467.3442671816857,-611.5763284422587,-19351.478909582358,-23.18627050382032,4429.03
2456419.0625,5/6/2013 13:30,-31.11683569601947,52.649685997664946,239.35070017378177,-317.0610544716608,-9911.12200547212,-11.875162348585164,4429.05
2456419.1041666665,5/6/2013 14:30,2.679824287602787,-4.534262694623916,-20.61320842024064,18.752551003364466,853.0066123760434,1.022043152229316,4429.06
2456419.1458333335,5/6/2013 15:30,33.07607211587974,-55.96471402006852,-254.421146715347,320.7786559815664,10534.114783482768,12.621611123885348,4429.07
2456419.1875,5/6/2013 16:30,53.79284811216044,-91.01749900577546,-413.77458767873816,526.6266671312127,17132.341989342138,20.52737806854353,4429.07
2456419.2291666665,5/6/2013 17:30,61.29568969324909,-103.71230696097746,-471.486445120472,601.1771192727641,19521.973148673096,23.390551227022755,4429.06
2456419.2708333335,5/6/2013 18:30,55.52164027513892,-93.94261534553505,-427.0724569963686,543.8044571746105,17682.956789882963,21.18710562164895,4429.05
2456419.3125,5/6/2013 19:30,39.730446968336125,-67.22391627042472,-305.6065980804414,386.8984918608695,12653.511990719397,15.16099933541783,4429.04
2456419.3541666665,5/6/2013 20:30,19.554273637547983,-33.08583099473119,-150.4114728200191,186.42206862305946,6227.465012886506,7.461532767025359,4429.02
2456419.3958333335,5/6/2013 21:30,1.4952291556547745,-2.5299277313678785,-11.501302665296526,6.982063550450498,475.71683384336075,0.5699876278253775,4429.02
2456419.4375,5/6/2013 22:30,-8.766948245712447,14.83367643174546,67.43536590602014,-94.98596509047017,-2792.754000287047,-3.3461807419302545,4429.02
2456419.4791666665,5/6/2013 23:30,-7.858150837425143,13.29599121692334,60.4448962414742,-85.95588535859103,-2503.3049187768584,-2.999372893492897,4429.03
2456419.5208333335,5/7/2013 0:30,4.3702826078472805,-7.394518172477599,-33.61621381956129,35.54944465207572,1391.4122060365164,1.6671420571897515,4429.05
2456419.5625,5/7/2013 1:30,24.719782820290938,-41.82587253193227,-190.14456945367792,237.74809502957024,7872.663243914825,9.432752215292268,4429.07
2456419.6041666665,5/7/2013 2:30,47.37861171213062,-80.164611016925,-364.43628128970875,462.89291791140886,15089.428114756223,18.079629532975883,4429.08
2456419.6458333335,5/7/2013 3:30,65.3673422549261,-110.60154309533496,-502.80559662489156,641.6342628970447,20818.781528031323,24.944342040710072,4429.08
2456419.6875,5/7/2013 4:30,72.36572592460283,-122.44280826442798,-556.637163812045,711.1722720893896,23047.744448448724,27.61500808892621,4429.08
2456419.7291666665,5/7/2013 5:30,64.46847159142648,-109.0806539326936,-495.89148348125246,632.7028182361872,20532.49408313561,24.60132235558657,4429.07
2456419.7708333335,5/7/2013 6:30,41.39916754953462,-70.04739149381257,-318.4423967910203,403.4793929077246,13184.994183692766,15.797802861848696,4429.04
2456419.8125,5/7/2013 7:30,6.81947101867913,-11.538544963605087,-52.45537107567987,59.88530479706215,2171.470918238041,2.6017813458064043,4429.01
2456419.8541666665,5/7/2013 8:30,-32.40610031798335,54.83112173802784,249.267723645928,-329.8715689225827,-10321.74868337419,-12.367160989351913,4428.99
2456419.8958333335,5/7/2013 9:30,-67.8419675722878,114.78860913231095,521.8404145660378,-681.9728224656543,-21607.959598747773,-25.889907387955184,4428.99
2456419.9375,5/7/2013 10:30,-91.59385270422277,154.9767987755449,704.5399150008816,-917.9785753077686,-29172.85940246801,-34.953907905365874,4429
2456419.9791666665,5/7/2013 11:30,-98.32700438950445,166.3692914270415,756.3313177640682,-984.8811610881503,-31317.346780184474,-37.523358288785865,4429.01
2456420.0208333335,5/7/2013 12:30,-86.62777657874757,146.5741979712409,666.3408574437262,-868.6341747200353,-27591.179965312254,-33.05879447244144,4429.02
2456420.0625,5/7/2013 13:30,-59.33247720183569,100.39055142550599,456.3854146365202,-597.4200103403934,-18897.71400453004,-22.64258513575314,4429.03
2456420.1041666665,5/7/2013 14:30,-22.74803255390175,38.48967108120176,174.97786640461229,-233.9061522408735,-7245.684845620798,-8.681528008030249,4429.05
2456420.1458333335,5/7/2013 15:30,14.996558080932928,-25.374176272938513,-115.3535247585361,141.13525937805687,4775.847116954005,5.722254560942011,4429.07
2456420.1875,5/7/2013 16:30,46.000760592541624,-77.83328692258041,-353.83785047783016,449.2021818297604,14650.58691936327,17.553825236117017,4429.06
2456420.2291666665,5/7/2013 17:30,64.49754809922008,-109.12985138388038,-496.1151399792008,632.9917310140038,20541.754858306882,24.612418295139236,4429.06
2456420.2708333335,5/7/2013 18:30,68.13965858554279,-115.29230232673838,-524.1302538399951,669.1808175847809,21701.755454051825,26.002290768381805,4429.05
2456420.3125,5/7/2013 19:30,58.381848937227105,-98.78208840178826,-449.0731820251509,572.224336052943,18593.924143684202,22.278595103391734,4429.05
2456420.3541666665,5/7/2013 20:30,39.91214587932124,-67.53135082781154,-307.004226103739,388.7039059591374,12711.382515455109,15.23033779061976,4429.03
2456420.3958333335,5/7/2013 21:30,19.311267006966826,-32.67466377578787,-148.54226581758883,184.00748289744806,6150.068174623995,7.368798560326103,4429.02
2456420.4375,5/7/2013 22:30,3.2874779870992743,-5.562412754171972,-25.28728067676762,24.790377812494096,1046.542381285194,1.2539309967540164,4429.02
2456420.4791666665,5/7/2013 23:30,-3.0822998878198202,5.215251410191136,23.70905073711006,-38.50161835778444,-982.2115945804419,-1.1768516393758157,4429.03
2456420.5208333335,5/8/2013 0:30,2.315341417300737,-3.917557678072847,-17.80960618187727,15.130941445812592,736.9199784650307,0.882952174538318,4429.05
2456420.5625,5/8/2013 1:30,18.046263065838485,-30.534277107398715,-138.81185550242964,171.43802974390317,5747.168446337564,6.8860580825398765,4429.07
2456420.6041666665,5/8/2013 2:30,39.445228254013244,-66.74132620579041,-303.4126957298699,384.06447439132876,12562.670738161405,15.0521564978983,4429.08
2456420.6458333335,5/8/2013 3:30,59.777448498704295,-101.14344285980766,-459.80813385203345,586.0914259004644,19038.418161318867,22.81117241576344,4429.08
2456420.6875,5/8/2013 4:30,71.984470867754,-121.79772470823977,-553.7045499147638,707.384009127664,22926.315926514468,27.469516646316592,4429.08
2456420.7291666665,5/8/2013 5:30,70.5958823979513,-119.44823301733359,-543.0235274050414,693.5865835598278,22484.0549192593,26.93961484951816,4429.07
2456420.7708333335,5/8/2013 6:30,53.3198914817919,-90.21725638719188,-410.1366052779433,521.9272302237092,16981.706808160972,20.34689222000726,4429.05
2456420.8125,5/8/2013 7:30,21.875209498760025,-37.01285447190196,-168.2641114644621,209.48357351755476,6966.675696308158,8.347229364581665,4429.03
2456420.8541666665,5/8/2013 8:30,-18.202385574903563,30.79843639273683,140.0127498421582,-188.73925995110966,-5797.9107532406415,-6.946855314021251,4429
2456420.8958333335,5/8/2013 9:30,-58.783094363361485,99.46099566280763,452.15956184297653,-591.9611800339807,-18722.73731935936,-22.432934141546728,4428.97
2456420.9375,5/8/2013 10:30,-91.11157670437743,154.1607877838066,700.8302480100713,-913.186538389901,-29019.256031775392,-34.76986567512388,4428.96
2456420.9791666665,5/8/2013 11:30,-108.00856166502996,182.7504863372307,830.8018563274105,-1081.0799765001675,-34400.891952557184,-41.21795514571987,4428.97
2456421.0208333335,5/8/2013 12:30,-105.70482985386208,178.85257211273463,813.0815512359071,-1058.189416133235,-33667.16070430791,-40.33882381730476,4428.99
2456421.0625,5/8/2013 13:30,-84.79739267111682,143.47718839952967,652.2615444262307,-850.4469390664882,-27008.208517502775,-32.36029830703524,4429.01
2456421.1041666665,5/8/2013 14:30,-50.06566906305398,84.71111205468733,385.1051264330112,-505.3422649703592,-15946.265111914425,-19.1062614587861,4429.03
2456421.1458333335,5/8/2013 15:30,-9.212217229006583,15.587071551479138,70.86037492551864,-99.41028935087529,-2934.5707540147587,-3.516100656604252,4429.05
2456421.1875,5/8/2013 16:30,29.10791171739632,-49.25058662583457,-223.89805693021248,281.34984108791457,9270.268328648885,11.107314144709436,4429.06
2456421.2291666665,5/8/2013 17:30,57.424948579944754,-97.16301299726652,-441.712704476935,562.7162911983613,18289.154426048095,21.91343060022326,4429.06
2456421.2708333335,5/8/2013 18:30,71.19934486862154,-120.46929151770763,-547.6653607294369,699.582765080216,22676.25579512948,27.16990327151119,4429.05
2456421.3125,5/8/2013 19:30,69.75075034811705,-118.01826958901404,-536.5227716777164,685.1891016520041,22214.883051746656,26.61710245547334,4429.04
2456421.3541666665,5/8/2013 20:30,56.182036711758116,-95.06000611629473,-432.1522263868434,550.3663514130182,17893.290952666575,21.439120718975456,4429.04
2456421.3958333335,5/8/2013 21:30,36.36855406935264,-61.53559348534467,-279.7469179014605,353.49373008335596,11582.759804508534,13.878061210439489,4429.03
2456421.4375,5/8/2013 22:30,17.30228887791391,-29.275472781430338,-133.0892060489138,164.04568225902227,5510.2150358212575,6.602148726005397,4429.03
2456421.4791666665,5/8/2013 23:30,5.2168409825046265,-8.826894942397828,-40.12794083742559,43.961098945030244,1661.0383534648136,1.9901987536704757,4429.03
2456421.5208333335,5/9/2013 0:30,3.9525880608491146,-6.687778998956702,-30.40330736405139,31.399108143003968,1258.3778224897137,1.5077448738048986,4429.03
2456421.5625,5/9/2013 1:30,13.953425187474737,-23.609195417207253,-107.32974654205567,130.77038254965004,4443.612611055099,5.324182701234305,4429.05
2456421.6041666665,5/9/2013 2:30,32.13531129687824,-54.37294671431798,-247.18481449558746,311.4309783509477,10234.485457411152,12.26260565956856,4429.06
2456421.6458333335,5/9/2013 3:30,52.66404030804736,-89.10755620121613,-405.0917980495003,515.410499061017,16772.82029713373,20.096611648796,4429.07
2456421.6875,5/9/2013 4:30,68.46578122006981,-115.84410182435812,-526.638789144777,672.4212684985874,21805.624474982935,26.126743026030944,4429.08
2456421.7291666665,5/9/2013 5:30,73.11309316156377,-123.70735362936588,-562.3859125987485,718.5983339126402,23285.778534281817,27.90021227313649,4429.07
2456421.7708333335,5/9/2013 6:30,62.62221038905729,-105.95677997828493,-481.69004231262863,614.3578210880459,19944.465767495083,23.896767226568635,4429.05
2456421.8125,5/9/2013 7:30,36.6948179328914,-62.08763194245224,-282.2565395398006,356.73558429037683,11686.673806430295,14.002567362751229,4429.01
2456421.8541666665,5/9/2013 8:30,-0.9486299173165416,1.6050818200995882,7.296861323998837,-17.30084271795146,-302.64450121478495,-0.36261792238032353,4428.99
2456421.8958333335,5/9/2013 9:30,-43.28086083396105,73.2312165310621,332.9163815348284,-437.92640449857186,-13785.32528943545,-16.51709832678923,4428.98
2456421.9375,5/9/2013 10:30,-81.5882608164524,138.04733730143744,627.576902200152,-818.5600561886579,-25986.11023761414,-31.135655604801524,4428.97
2456421.9791666665,5/9/2013 11:30,-107.60354626228572,182.06520027578742,827.6864778495017,-1077.0556237169524,-34271.895836092976,-41.06339647386534,4428.97
2456422.0208333335,5/9/2013 12:30,-115.58920429491664,195.57693366699897,889.1121594364989,-1156.4034828642152,-36815.30249826157,-44.110818105351434,4428.99
2456422.0625,5/9/2013 13:30,-103.80125290755005,175.63171991957466,798.439237364875,-1039.2749128080554,-33060.87750667824,-39.61239632195177,4429
2456422.1041666665,5/9/2013 14:30,-74.92493908063912,126.77299692444139,576.322631408276,-752.3513214312022,-23863.86347650949,-28.592853156675787,4429.02
2456422.1458333335,5/9/2013 15:30,-35.36317127959484,59.834485805074465,272.01351348264353,-359.2539002460173,-11263.566371226032,-13.495614271151828,4429.05
2456422.1875,5/9/2013 16:30,6.415938804036448,-10.85576845642967,-49.35140128064836,55.87568940932415,2042.9471924626575,2.4477886760879324,4429.07
2456422.2291666665,5/9/2013 17:30,42.00792177047767,-71.07740363564821,-323.12493425851426,409.52815482331306,13378.880465179293,16.030110678384276,4429.07
2456422.2708333335,5/9/2013 18:30,65.0994731400178,-110.14830855291012,-500.74514739301696,638.9726361766424,20733.46606765686,24.842120015694356,4429.07
2456422.3125,5/9/2013 19:30,72.87308251998282,-123.30125562381092,-560.5397507437078,716.2135172194896,23209.33590897856,27.808621371303232,4429.06
2456422.3541666665,5/9/2013 20:30,66.46131922594115,-112.45255213029245,-511.22046748593937,652.5043415119504,21167.20971077709,25.361816602254827,4429.05
2456422.3958333335,5/9/2013 21:30,50.3872070119858,-85.25515426427997,-387.57839633619477,492.78721029264364,16047.656140318166,19.227745112143182,4429.04
2456422.4375,5/9/2013 22:30,31.183887537224646,-52.763137712984104,-239.866462936332,301.9773505895444,9931.46001868582,11.899531090881705,4429.04
2456422.4791666665,5/9/2013 23:30,15.57458247675592,-26.352193550671014,-119.79968841120653,146.87868066607484,4959.946046963887,5.942835512462837,4429.04
2456422.5208333335,5/10/2013 0:30,8.677756138888626,-14.682763386999556,-66.74930022033132,78.34977514769881,2763.328813434245,3.310924944199316,4429.05
2456422.5625,5/10/2013 1:30,12.675058825908959,-21.446199533437955,-97.49655248889171,118.06815643608061,4036.45699439674,4.836342965638181,4429.06
2456422.6041666665,5/10/2013 2:30,26.256336766834252,-44.42572180948355,-201.96374241048906,253.01574931983558,8362.0507844845,10.019119389482261,4429.06
2456422.6458333335,5/10/2013 3:30,44.967908732498316,-76.08570157538715,-345.89315397037706,438.9394603889195,14321.626889878773,17.159676740457023,4429.07
2456422.6875,5/10/2013 4:30,62.378067299077856,-105.54368987003973,-479.81209366450685,611.9319431658625,19866.70697053198,23.80359933351073,4429.07
2456422.7291666665,5/10/2013 5:30,71.78090378701255,-121.45328920762523,-552.1387119297005,705.3613064294404,22861.48045932562,27.391833038682115,4429.07
2456422.7708333335,5/10/2013 6:30,68.02595089985667,-115.09990892255747,-523.2556143216974,668.0509844024789,21665.539918133294,25.958898569566106,4429.05
2456422.8125,5/10/2013 7:30,49.017020577966264,-82.93679881791891,-377.0389222857165,479.17263279285396,15611.25612287963,18.70486575002451,4429.02
2456422.8541666665,5/10/2013 8:30,16.484456620091475,-27.891700601194778,-126.79844032174364,155.9194591557268,5249.7380651593085,6.2900542557399195,4428.99
2456422.8958333335,5/10/2013 9:30,-24.203255373101747,40.95190809128815,186.17144032989864,-248.36567640455993,-7709.168681037882,-9.236858261309479,4428.98
2456422.9375,5/10/2013 10:30,-65.18777109256915,110.297708688627,501.42433524404197,-655.5999415382086,-20762.60646922029,-24.877034593570816,4428.97
2456422.9791666665,5/10/2013 11:30,-97.9726600604215,165.76974082223316,753.6057011847622,-981.3602910735797,-31204.48923937712,-37.388136298433984,4428.97
2456423.0208333335,5/10/2013 12:30,-115.51494475687197,195.45128652862738,888.5409550698593,-1155.665618139601,-36791.65107178918,-44.08247978662344,4428.98
2456423.0625,5/10/2013 13:30,-114.00139759067514,192.89036472342232,876.8987502674732,-1140.6265660207416,-36309.591117521,-43.50489227214492,4429
2456423.1041666665,5/10/2013 14:30,-93.82008047304927,158.74357616039936,721.6640589986949,-940.0990325961671,-29881.90585995482,-35.803462773808164,4429.02
2456423.1458333335,5/10/2013 15:30,-59.45226007512452,100.59322404711068,457.3067844978578,-598.6102083828265,-18935.864468360527,-22.68829569807003,4429.04
2456423.1875,5/10/2013 16:30,-18.31312570782818,30.985808697645282,140.86456294461436,-189.83960665182565,-5833.181133051423,-6.989115059576238,4429.06
2456423.2291666665,5/10/2013 17:30,21.133299154038873,-35.75754216863377,-162.55733709286702,202.1117329889119,6730.379613282186,8.064107595043321,4429.07
2456423.2708333335,5/10/2013 18:30,51.46335051857139,-87.07598907742279,-395.8560921888511,503.4800903325697,16390.40442141348,19.63841421256693,4429.07
2456423.3125,5/10/2013 19:30,68.02764724430271,-115.10277913736019,-523.2686626031765,668.0678397824138,21666.080198439286,25.95954591468635,4429.06
2456423.3541666665,5/10/2013 20:30,69.89352526476557,-118.25984474798335,-537.6209963365767,686.6077554347853,22260.35640819525,26.671587053693102,4429.05
2456423.3958333335,5/10/2013 21:30,59.79468349157552,-101.17260446774577,-459.9407054171989,586.2626778851051,19043.907451683164,22.817749493053707,4429.04
2456423.4375,5/10/2013 22:30,43.15653751216969,-73.02086147059111,-331.9600865436093,420.94114041744825,13744.710922450793,16.468436041578485,4429.04
2456423.4791666665,5/10/2013 23:30,26.494768303036153,-44.829147968737175,-203.7977577869541,255.38487555508223,8437.99046975139,10.110107686011002,4429.04
2456423.5208333335,5/11/2013 0:30,15.620010714636662,-26.429058129165227,-120.1491224169852,147.3300690683756,4974.414796114468,5.96017146577218,4429.04
2456423.5625,5/11/2013 1:30,14.102428564103619,-23.861309130463322,-108.47588051508502,132.250924152221,4491.0697121800085,5.381044153508855,4429.05
2456423.6041666665,5/11/2013 2:30,22.36403636213521,-37.83994952473277,-172.02416769754404,214.3407017521974,7122.365496181271,8.533771481889216,4429.06
2456423.6458333335,5/11/2013 3:30,37.60291813921097,-63.62413749154496,-289.2416463268108,365.758736417379,11975.900831333207,14.34910915066492,4429.07
2456423.6875,5/11/2013 4:30,54.552414468912275,-92.30268528139956,-419.61717209487324,534.1739430153376,17374.261455994438,20.817237581266994,4429.08
2456423.7291666665,5/11/2013 5:30,66.88342583019218,-113.16675650468517,-514.4673114858382,656.6985175262975,21301.64932051376,25.52289747891289,4429.08
2456423.7708333335,5/11/2013 6:30,68.9085378431509,-116.59324603061131,-530.0444730895167,676.8206292051442,21946.641049980535,26.295704194308836,4429.06
2456423.8125,5/11/2013 7:30,57.17222141271646,-96.73539863031624,-439.7687271066151,560.2051193467775,18208.66162780744,21.816986921677465,4429.03
2456423.8541666665,5/11/2013 8:30,31.528045744585334,-53.345453399838384,-242.51372786735038,305.39700828718736,10041.07331215073,12.030865936611244,4429.01
2456423.8958333335,5/11/2013 9:30,-4.587539354194742,7.762116587297504,35.28735271246595,-53.458122715067645,-1461.6255729017466,-1.7512688372640492,4429
2456423.9375,5/11/2013 10:30,-44.790960551519944,75.78630525317175,344.5320685622914,-452.93120174853726,-14266.287242286922,-17.093370254060062,4428.99
2456423.9791666665,5/11/2013 11:30,-81.17756377032954,137.3524378993976,624.4178205213749,-814.4792489170726,-25855.304535820556,-30.978928750580106,4428.99
2456424.0208333335,5/11/2013 12:30,-106.20408548192337,179.69731263541433,816.9218255269545,-1063.1501676570306,-33826.17203253503,-40.52934567466181,4428.99
2456424.0625,5/11/2013 13:30,-114.55024041748584,193.81900678638604,881.120449291301,-1146.080030611613,-36484.3958106959,-43.71433719150842,4429
2456424.1041666665,5/11/2013 14:30,-104.46135284438031,176.74860901269147,803.5167260789733,-1045.8338609369011,-33271.11723522294,-39.86429827144915,4429.02
2456424.1458333335,5/11/2013 15:30,-78.19678041452745,132.30895246138044,601.4896349485451,-784.8613042344643,-24905.934525904093,-29.841426538473446,4429.04
2456424.1875,5/11/2013 16:30,-41.45003119069704,70.13345277465939,318.83363991884164,-419.73473988399223,-13202.211876245716,-15.818432063389196,4429.05
2456424.2291666665,5/11/2013 17:30,-1.8963314852181619,3.2085928729891298,14.586581784298101,-26.717485681652633,-604.4844337161878,-0.7242720586350412,4429.06
2456424.2708333335,5/11/2013 18:30,32.729744013288204,-55.37872687048363,-251.75719095021287,317.3374375633869,10423.810385294391,12.489448220450665,4429.07
2456424.3125,5/11/2013 19:30,56.499413853410196,-95.59700823997004,-434.59349136043124,553.5199045240413,17994.374561957065,21.560235593023116,4429.07
2456424.3541666665,5/11/2013 20:30,66.60451220461523,-112.69483465020896,-512.3219078779003,653.9271492826163,21212.816218649983,25.41646073789214,4429.07
2456424.3958333335,5/11/2013 21:30,63.80300021566687,-107.95467636490834,-490.77267765890963,626.0904979020904,20320.543568391135,24.34737060141203,4429.07
2456424.4375,5/11/2013 22:30,51.927907765370364,-87.86201993900666,-399.42946653122885,508.0960684816743,16538.364425665997,19.81569475690955,4429.06
2456424.4791666665,5/11/2013 23:30,36.64240393257784,-61.99894745392171,-281.8533710493888,356.2147832872247,11669.980114183061,13.982565559807059,4429.06
2456424.5208333335,5/12/2013 0:30,23.803874919184256,-40.27615636325976,-183.0994058783653,228.6473633388426,7580.949493076923,9.083230918628132,4429.05
2456424.5625,5/12/2013 1:30,17.872023545803383,-30.239463839499322,-137.4716051143196,169.70673435946046,5691.6737138735025,6.819566219221283,4429.06
2456424.6041666665,5/12/2013 2:30,20.755734756601683,-35.11870320817005,-159.65311174778014,198.36014151023232,6610.126554621841,7.920024551751516,4429.07
2456424.6458333335,5/12/2013 3:30,31.363663747902073,-53.067319061450306,-241.24930154886275,303.76366016911476,9988.718169494183,11.968135820887218,4429.08
2456424.6875,5/12/2013 4:30,45.943010522516694,-77.73557380409825,-353.3936369391984,448.62836006036355,14632.193705899592,17.531787125807927,4429.08
2456424.7291666665,5/12/2013 5:30,59.10329530093371,-100.00277564917984,-454.62254745478214,579.3928404161128,18823.70251390126,22.55390757554278,4429.07
2456424.7708333335,5/12/2013 6:30,65.26649035184185,-110.43090167531642,-502.02984378636756,640.6321685714471,20786.660517946904,24.905855760709148,4429.06
2456424.8125,5/12/2013 7:30,60.190666317920865,-101.8426074099221,-462.98660531744736,590.1972803187675,19170.026721318267,22.96886122683581,4429.04
2456424.8541666665,5/12/2013 8:30,42.197203101418815,-71.39766764760063,-324.5808862561135,411.408910087983,13439.165966533428,16.10234267479453,4429.03
2456424.8958333335,5/12/2013 9:30,12.794004763471403,-21.64745605979361,-98.41148464062202,119.25003843769876,4074.340896862638,4.8817341433750725,4429.02
2456424.9375,5/12/2013 10:30,-23.480858788480283,39.72961307010864,180.61476580099037,-241.18773036545028,-7479.087668484338,-8.961183173609555,4429.01
2456424.9791666665,5/12/2013 11:30,-59.99086798185612,101.50454862530054,461.4497565164373,-603.9619757818696,-19107.409372071677,-22.8938348507806,4429
