xlday,wl,bp,wl_std,bp_std,dbp,dwl,dt,modeled_y_bp,modWL
41724.597222222015,0.12895421700000001,-0.095687921999999995,0.12684589418924377,-1.4112215781450868,0.00030497300000000005,-0.0063049729999999915,0.4832921825716312,-0.0011318078548836496,-0.0010601412024001285
41724.598611111287,0.13525919,-0.095992894999999995,0.44738767519348305,-1.4165455443809924,0.00043961000000000694,-0.00043961000000000694,0.47222873540049903,0.00044790912088375165,0.00040883862183195563
41724.600000000093,0.13569880000000001,-0.096432505000000002,0.46973723519116678,-1.4242198919362403,9.1799999999975235e-06,-9.1799999999975235e-06,0.46095521304602016,0.0011604939158374298,0.0010860929082438762
41724.601388888899,0.13570798000000001,-0.096441684999999999,0.47020394195575055,-1.4243801487787988,0.00011321699999999879,-0.00011321799999999826,0.4494747556761851,4.161382067240198e-05,-2.1116631024740984e-05
41724.602777777705,0.135821198,-0.096554901999999998,0.4759598903732517,-1.4263565974655039,0.00054976800000000603,-0.00054976800000000603,0.4377905655151295,0.0004972276610455456,0.00054578768436771771
41724.604166666511,0.13637096600000001,-0.097104670000000004,0.50390982986690869,-1.4359539922171098,0.00021419500000000036,0.005785805000000005,0.4259059058728667,-0.00052081531326360992,-0.00073966952149215337
41724.605555555783,0.13058516100000001,-0.097318865000000004,0.20976229914104566,-1.4396932312576145,-0.00014177700000000959,-0.0058582229999999957,0.41382410019507887,-0.00034207419298767412,-0.0002148158186827849
41724.606944444589,0.136443384,-0.097177087999999995,0.50759152599736979,-1.4372182057273937,-2.1418999999994748e-05,2.1419999999994221e-05,0.40154853105049426,0.00089969955233007307,0.00085712911461597978
41724.608333333395,0.13642196400000001,-0.097155669,0.50650254354667434,-1.4368442905519294,0.00013259699999999819,-0.0061325969999999896,0.3890826391805078,-0.0016949138923633459,-0.0018086144802010509
41724.609722222202,0.142554561,-0.097288265999999998,0.81828081199623848,-1.4391590592395915,0.00020501500000000283,0.005794984000000003,0.3764299224305745,0.00031320634498917558,0.00030178949303322558
41724.611111111008,0.13675957699999999,-0.097493281000000001,0.5236666253453085,-1.4427380414375377,0.0005507879999999965,0.0054492119999999811,0.36359393477770396,-0.00025803209896643026,-0.0003391105152544642
41724.612499999814,0.13131036500000001,-0.098044068999999998,0.24663132011090563,-1.4523532425049832,6.1198999999997894e-05,-6.1197999999984543e-05,0.35057828525035717,0.0015031437271486212,0.0016588545010799999
41724.613888889086,0.131371563,-0.098105267999999995,0.24974259686243058,-1.4534216039982013,0.00031619300000000627,-0.012316193000000003,0.337386636907965,-0.0024930702077298177,-0.0026122960362316566
41724.615277777892,0.143687756,-0.098421461000000002,0.8758918982808428,-1.4589414397083456,0.00030497300000000005,0.011695026999999997,0.32402270574404923,-0.00016333084912368445,-0.00015567144680958718
41724.616666666698,0.131992729,-0.098726434000000002,0.28132237617937317,-1.4642654059442513,0.00042839100000000019,-0.00042839100000000019,0.3104902596258583,0.00071294288066490314,0.00075452723482906554
41724.618055555504,0.13242112,-0.099154825000000002,0.30310156763763751,-1.4717439014824329,0.0002254149999999927,-0.0062254149999999842,0.29679311723059243,4.6644172323770097e-05,-4.8111758985513314e-06
41724.61944444431,0.13864653499999999,-0.099380239999999995,0.61959865836118289,-1.4756790099971759,-0.00013259799999999766,-0.005867403000000021,0.28293514685812937,0.00035783491292009316,0.00028599755473541003
41724.620833333116,0.14451393800000001,-0.099247641999999997,0.91789459198209222,-1.4733642238523414,0.00053038900000000611,-0.00053038799999999275,0.2689202654391636,-0.00047579438167867882,-0.00046309856802164741
41724.622222222388,0.145044326,-0.099778031000000003,0.9448592616394047,-1.4826233160601625,-0.00010199800000000592,0.0061019979999999974,0.2547524372659282,-0.0006409280923486523,-0.00061323466993775527
41724.623611111194,0.138942328,-0.099676032999999997,0.63463663156560302,-1.4808427193905231,0.00014177700000000959,0.0058582229999999957,0.24043567297920987,0.0021171207801287213,0.0020031325888803918
41724.625,0.13308410500000001,-0.099817810000000007,0.33680740470927883,-1.483317744920744,-0.00022337500000001176,0.00022337499999999788,0.22597402834973934,-0.0014174144054799661,-0.0015477040158718546
41724.626388888806,0.13286073000000001,-0.099594434999999995,0.32545112763532125,-1.4794182490376806,0.00025499400000000838,-0.0062549949999999854,0.2113716032011297,0.001266307626943775,0.0014794115205552204
41724.627777777612,0.139115725,-0.099849429000000003,0.64345205126697036,-1.4838697232546068,-0.00018359600000000809,0.00018359600000000809,0.19663254006957231,-0.00053971324051476754,-0.00074058899233832645
41724.629166666884,0.13893212899999999,-0.099665832999999995,0.63411811933335904,-1.4806646562321246,0.00010097800000000157,-0.0061009770000000074,0.18176102322401988,-0.00073958976820612731,-0.00073220004894271676
41724.63055555569,0.14503310599999999,-0.099766810999999997,0.9442888422604685,-1.4824274465859242,0.00056200700000000325,0.0054379920000000026,0.16676127735392754,0.00032860759840115699,0.00029652413707978442
41724.631944444496,0.13959511399999999,-0.100328818,0.66782395640500036,-1.4922384996704356,0.00010097800000000157,0.0058990220000000038,0.1516375664299332,0.00059713691559651523,0.00062736172273553797
41724.633333333302,0.13369609199999999,-0.100429796,0.36792052810115305,-1.4940012900242352,0.00018359599999999421,-0.00018359600000000809,0.13639419244148598,-0.00082633420853948935,-0.0008501405673153016
41724.634722222108,0.133879688,-0.100613392,0.37725446003476432,-1.4972063570467169,9.2818000000008394e-05,-0.0060928170000000004,0.12103549429942007,-0.00037132385073190724,-0.00042395745206268848
41724.636111110914,0.139972505,-0.10070621,0.68701033250446542,-1.498826696873798,8.1598000000002169e-05,-8.159900000001552e-05,0.10556584640858091,0.00026236299925573781,0.00036249339661223977
